IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
20,05,PHL,2020052201,20,05,UP,0520LA022,20,05,PHL,2020052201,,,20,05,22,6,35,PM,01,0,0,0,0,,LOS ANGELES,21.3,06,70,3,1,000,,,3,0,,,MANUAL SUB MAIN,2,19,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,E05C,,0,0,0,0,E05C,1,2,004,40938,,06C037,0,000000,0,,,,,,,,,1,7,,Cl,,,,522,,2020,0,0,0,0,0,0,LOS ANGELES,037,,,,,CWR,000-000-000,MLBWC-22 MADE THEIR FINAL DOUBLE OVER WITH A HANDLE ON THE HEAD END OF 8779 TONS AND 8544 FEET. THEY,"COUPLED INTO
THEIR FINAL CUT THAT WAS 438 TONS AND 1272 FEET. 23 MINUTES AFTER COUPLING TO THEIR F","INAL CUT, ENGINEER MADE A
PULLING MOVE WITH THE WHOLE TRAIN OF 10039 FEET WITH 9217 TONS AT 6MPH. T","RAIN PULLED 4360 FEET AND EXPERIENCED UDE
FROM THE EOT AND TOOK 10 SECONDS TO DROP BP ON THE HEAD E","ND RESULTING IN 13 CARS DERAILING IN A STRING-LINE EVENT.
**PACIFIC HARBOR MAINTAINS TRACK. PHL TRA","CK DAMAGE = $10,000 **",,,,,,,,,,,33.786039,-118.228581,1,1,Q,,,MANUAL
20,05,SLRG,SL200502A,,,,,20,05,SLRG,SL200502A,,,20,05,02,2,40,AM,01,0,0,0,0,,LA VETA,194.4,08,53,4,1,008,E,IC-0,3,1430,1,Y,SINGLE MAIN TRACK,1,.63356,1,UP,046179,011,Y,,,000,,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,6268,24957,T110,,0,0,0,0,T110,1,1,008,31225,,08C055,0,000000,0,1,0,1,0,05,10,05,10,1,6,,Cl,,,,133,,2020,0,0,0,0,0,0,HUERFANO,055,,,,N,OTH,000-000-000,A TRAIN OPERATING ON THE ALAMOSA SUB WITH ONE ENGINE AND ELEVEN CARS WAS AT MP 194.4 WHEN TWO LOADED,CARS DERAILED DUE TO WIDE GAUGE.,,,,,,,,,,,,,,0,37.521621,-105.081328,2,2,P,,,ALAMOSA
20,05,BNSF,PR0520113,,,,,20,05,BNSF,PR0520113,,,20,05,21,6,0,PM,01,5,3,0,0,,DENVER,540.8,08,80,3,2,005,R,YDEN,4,692,7,Y,132,1,0,2,PTTX,158572,010,N,,,000,,2,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,3,0,0,31809,30000,H601,,0,0,0,0,H601,2,1,005,61809,,08C031,0,000000,0,1,0,1,1,02,57,02,57,1,6,,CL,,,,154,,2020,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,Y-DEN2071-21 DERAILED 6 RAILCARS WHILE SHOVING YARD TRACK 132.  NO HAZARDOUS MATERIALS WERE RELEASED,. CAUSE WAS DETERMINED TO BE EXCESSIVE COUPLING SPEED.,,,,,,,,,,,,,,0,39.770705,-104.989427,2,5,K,,,BRUSH
20,06,BNSF,PR0620106,,,,,20,06,BNSF,PR0620106,,,20,06,13,11,30,PM,01,0,0,0,0,,DENVER,541.1,08,60,4,1,001,E,HDEN,3,9898,1,Y,2005,1,0,2,CW,004072,043,N,,,000,,2,0,0,0,1,0,0,0,0,0,63,0,59,0,0,0,0,9,0,0,34179,30000,T111,,0,0,0,0,T111,2,1,001,64179,,08C031,0,000000,0,1,0,1,0,01,25,01,25,1,6,,CL,,,,126,,2020,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,H-DENPUE1-13 DERAILED 9 RAILCARS WHILE SHOVING YARD TRACK 2005 DUE TO TRACK WIDE GAGE.   NO HAZARDOU,S MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,39.766456,-104.992441,2,5,K,,,BRUSH
20,06,CW,10062020,,,,,20,06,BNSF,PR0620108,,,20,06,18,3,30,AM,01,0,0,0,0,,PUEBLO,123.2,08,61,4,1,003,E,CW 1,3,0,7,Y,PASSING TRACK,X,,3,CW,004025,003,N,,,000,,1,0,0,0,0,0,0,0,0,0,10,0,30,0,0,1,0,2,0,0,12305,0,H702,H704,0,0,0,0,H702,3,1,003,17305,,08C101,0,000000,0,1,0,1,1,04,30,04,30,2,6,,Cl,,,,356,,2020,0,0,0,0,0,0,PUEBLO,101,,,,N,OTH,000-000-000,CREW RAN THROUGH THE SOUTH PASS SIDING SWITCH THAT WAS LINED AGAINST THEM. CREW THEN REVERSED MOVEME,NT THORUGH SAID SWITCH. ENGINEER SHOVED CARS FOR ROUGHLY TWO AND HALF CAR LEGNTHS WHERE CW 4025 A EN,D WENT TOWARDS 5 GATE AND THE B END WENT DOWN THE PASSING TRACK. MOVEMENT PROCEEDED FOR ABOUT 200 HU,NDRED FEET. TRAIN STOPPED ONCE CARS WENT INTO EMERGENCY.,,,,,,,,,,,,0,38.211944,-104.610833,2,5,,,,SPANISH PEAKS
20,02,BNSF,CH0220105,,,,,20,02,BNSF,CH0220105,,,20,02,08,8,9,AM,01,0,0,0,0,,SESSER,156.0,17,32,2,2,043,R,CBTM,4,19306,1,Y,SINGLE MAIN TRACK,4,12.34,1,CEFX,067270,100,Y,,,000,,2,0,0,0,1,0,0,0,0,0,135,0,0,0,0,21,0,0,0,0,947729,806279,T001,,0,0,0,0,T001,1,4,043,1754008,,17C055,0,000000,0,1,0,1,0,02,24,02,24,1,6,,CL,,,,144,,2020,0,0,0,0,0,0,FRANKLIN,055,,,,N,CWR,000-000-000,C-BTMPCT007 DERAILED 21 RAILCARS WHILE TRAVERSING SINGLE MAIN TRACK DUE TO TRACK ROADBED SETTLED OR,SOFT.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,38.051994,-89.043622,2,2,P,,,BEARDSTOWN
20,05,BNSF,PR0520103,,,,,20,05,BNSF,PR0520103,,,20,05,09,10,41,PM,01,0,0,0,0,,PUEBLO,119.1,08,55,4,1,008,R,YPUE,1,0,8,Y,413,1,0,2,BNSF,005319,002,,,,000,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,7200,H307,H702,0,0,0,0,H307,2,1,008,19200,,08C101,0,000000,0,1,0,1,1,07,41,07,41,1,6,,CL,,,,283,,2020,0,0,0,0,0,0,PUEBLO,101,00,00,,N,OTH,,Y-PUE2111-09 DERAILED 1 LOCOMOTIVE IN YARD TRACK 413.  AFTER SHOVING THROUGH AND IMPROPERLY LINED SW,"ITCH, SUBSEQUENTLY DERAILED UPON CHANGING DIRECTIONS.  CAUSE IS FAILURE TO CONTROL SHOVE MOVE IN TUR",N RUNNING THROUGH AN IMPROPERLY LINED SWITCH.  NOHAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,38.268299,-104.620757,2,5,K,,,PIKES PEAK
20,05,BNSF,PR0520106,,,,,20,05,BNSF,PR0520106,,,20,05,13,9,15,PM,01,0,0,0,0,,MONUMENT,56.1,08,55,4,1,004,E,J314,2,143,5,N,2402,1,0,2,MILX,031414,001,Y,,,000,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25861,15000,M502,,0,0,0,0,M502,2,1,004,40861,,08C041,0,000000,0,0,0,0,0,,,,,1,6,,CL,,,,213,,2020,0,0,0,0,0,0,EL PASO,041,,,,N,OTH,000-000-000,ONE RAILCAR ROLLED OUT OF YARD TRACK 2402 AND DERAILED DUE TO VANDALISM OF ON TRACK EQUIPMENT.  VIDE,O OF 3 UNKNOWN PERSONS WAS CAPTURED SHOWING THEM RELEASING THE HAND BRAKE.  NO HAZARDOUS MATERIALS W,ERE RELEASED.,,,,,,,,,,,,,0,39.087041,-104.87282,2,5,K,,,PIKES PEAK
20,09,BNSF,PR0920108,,,,,20,09,BNSF,PR0920108,,,20,09,17,3,15,PM,01,0,0,0,0,,DENVER,0.6,08,85,2,1,001,E,YDEN,3,4335,7,Y,354,1,0,2,AOKX,026888,035,N,,,000,,2,0,0,0,0,0,0,0,0,0,25,0,28,0,0,0,0,5,0,0,20359,1400,H523,H505,0,0,0,0,H523,2,1,001,21759,,08C031,0,000000,0,1,0,1,1,08,14,08,14,1,6,,CL,,,,147,,2020,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,Y-DEN0311-17 DERAILED 5 RAILCARS WHILE SHOVING YARD TRACK 354 DUE TO TOO RAPID ADJUSTMENT OF THROTTL,E POWER.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,39.762436,-104.995006,2,5,K,,,FRONT RANGE
20,06,BNSF,PR0620108,20,06,CW,10062020,20,06,BNSF,PR0620108,,,20,06,18,3,30,AM,01,0,0,0,0,,PUEBLO,123.2,08,61,4,1,000,,,,0,,,501,1,0,3,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,H702,H704,0,0,0,0,H702,3,1,003,17305,,08C101,0,000000,0,0,0,0,0,,,,,1,6,,CL,,,,243,,2020,0,0,0,0,0,0,PUEBLO,101,,,,,OTH,,FOREIGN CREW F-JOB311-18 DERAILED 3 RAILCARS IN YARD TRACK 501 DUE TO FAILURE TO COMPLY WITH RESTRIC,TED SPEED IN TURN RUNNING THROUGH AN IMPROPERLY LINED SWITCH.  NO HAZARDOUS MATERIALS WERE RELEASED.,BOX 30 SUP: RESTRICTED SPEED OR EQUIVALENT,,,,,,,,,,,,,,38.211944,-104.610833,2,5,Z,,,SPANISH PEAKS
20,08,UP,0820NC032,20,08,ATK,165142,20,08,UP,0820NC032,,,20,08,14,8,11,PM,01,0,0,0,0,,FREMONT,30.7,06,94,4,1,000,,,2,0,,,MAIN LINE 1,3,4.7,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14953,E44C,,0,0,0,0,E44C,1,4,015,55478,,06C001,0,000000,0,0,0,0,0,,,,,1,7,,CL,,,,294,,2020,0,0,0,0,0,0,ALAMEDA,001,,,,,CWR,000-000-000,AMTK 547-14 WAS TRAVELING SOUTHBOUND ON MAIN TRACK #1 WHEN THE LEADING WHEEL (NORTH SIDE) ON THE SEC,OND CAR CAME OFF RESULTING IN THE HEAD TWO CARS DERAILING.  CAR THAT CAUSED THE DERAILMENT WAS CDTX5,"003.  TRAIN WAS TRAVELING APPROXIMATELY 15 MPH.  AMTRAK REPORTED $40,525 IN EQUIPMENT DAMAGES.",,,,,,,,,,,,,,37.566697,-121.982944,1,1,,,,NILES SUB
20,08,UP,0820NC034,,,,,20,08,UP,0820NC034,,,20,08,15,3,55,PM,01,0,0,0,0,,RODEO,24.85,06,91,2,1,030,E,MRVO,4,11214,1,Y,MAIN LINE 1,3,7.9,1,ECUX,887578,057,N,,,000,,3,0,0,0,0,0,0,0,0,0,95,0,7,0,0,0,0,3,0,0,477,31896,T109,,0,0,0,0,T109,1,3,030,32373,,06C013,0,000000,0,1,0,1,0,08,40,08,40,1,7,,CL,,,,192,,2020,0,0,0,0,0,0,CONTRA COSTA,013,,,,N,CWR,000-000-000,"MRVOA-15 WAS TRAVELING WESTBOUND ON MAIN TRACK 1, WHEN THEY DERAILED 3 CARS.  UPON INVESTIGATION, TH",E TRACK BUCKLED UNDER THE TRAIN APPROACHING MP 25.  NO INJURIES TO THE CREW AND NO RELEASES.,,,,,,,,,,,,,,0,38.058011,-122.240233,1,1,,,,MARTINEZ SUB
20,08,UP,0820NC047,,,,,20,08,UP,0820NC047,,,20,08,21,2,45,PM,01,0,0,0,0,,SOUTH SAN FRANCISCO,9.0,06,72,2,1,010,E,LSF5,2,992,1,Y,YARD 001,1,,2,ITFX,533557,006,N,,,000,,2,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,2,0,0,19201,0,H703,,0,0,0,0,H703,2,1,010,19201,,06C081,0,000000,0,1,0,1,1,07,15,07,15,1,7,,CL,,,,206,,2020,0,0,0,0,0,0,SAN MATEO,081,00,00,,N,OTH,000-000-000,LSF51-21 CREW WAS PERFORMING A SHOVING MOVE INTO 5 TRACK.  THE FIRST 7 CARS APPEAR TO GO DOWN 5 TRAC,"K, THE FOLLOWING 6 CARS AND 2 LOCOMOTIVES TRAVERSED INTO TRACK 1, RESULTING IN 2 EMPTY GONDOLAS DERA",ILING.,,,,,,,,,,,,,0,37.65832,-122.402599,2,5,,,,SAN FRANCISCO SUB
20,02,ARR,2020027,,,,,20,02,ARR,2020027,,,20,02,10,11,41,AM,13,0,0,0,0,,CANTWELL,313.9,02,-10,2,6,002,E,,2,0,A,Y,MAIN,3,3.04,1,SPR,000009,001,N,SPR,000009,001,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14835,0,M101,E99C,0,0,0,0,M101,1,3,002,14835,,02C068,0,000000,0,1,0,1,0,10,,10,,1,8,,Cl,,,,329,,2020,0,0,0,0,0,0,DENALI,068,00,00,,N,CWR,000-000-000,EMPLOYEE WAS WORKING THE LEFT WING OF THE SPREADER 9. A LARGE SNOW DRIFT HAD BUILT UNDER THE SUMMIT,OVERPASS. IT WAS DECIDED TO LOCK OUT THE WINGS AT ¼ EXTENSION TO FACILITATE BUSTING UP THE DRIFT. AS,"THE SPREADER EASED INTO THE DRIFT AT APPROXIMATELY 2 MPH, WITHOUT WARNING, THE LEFT WING BENT JUST",BEYOND THE 2ND SUPPORT STRUT.,,,,,,,,,,,,0,63.3913,-148.9515,2,2,,,,SYSTEM
20,09,SCAX,091120,,,,,20,09,SCAX,091120,,,20,09,11,8,35,PM,01,0,0,0,0,,COLTON,1.20,06,72,4,1,004,R,ML33,4,516,C,Y,S&I 2,1,,2,SCAX,000216,005,N,,,000,,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,11874,6000,H799,,0,0,0,0,H799,2,1,004,17874,,06C071,0,000000,0,1,0,1,0,09,40,09,40,1,7,,No,,,,723,,2020,0,0,0,0,0,0,SAN BERNARDINO,071,00,00,,N,CWR,000-000-000,AS M330Q PULLED INTO THE YARD AT EMF AMTRAK CREW SNB 309 STOPPED ON THE EMF LEAD AND LINED THE S&I T,RACK 1/2 SWITCH AT THE NORTH END OF THE YARD FOR MOVEMENT INTO S&I TRACK 2.  AS THE TRAIN WAS PULLIN,G INTO S&I TRACK 2 AFTER 4 1/2 CARS TRAVERSED THE SWITCH A BOMBARDIER MECHANICAL EMPLOYEE LINED THE,S&I TRACK 1/2 SWITCH UNDER THE TRAIN.  THIS CAUSED THE B-END OF CAR 216 TO DERAIL. 2 AXLES WERE DERA,ILED AND DAMAGE IS UNKNOWN AT THIS TIME. THE BOMBARDIER MECHANICAL EMPLOYEE WAS TAKEN FOR A DRUG AND,ALCOHOL TEST. THE EVENT RECORDER AND VIDEO WAS RETRIEVED FROM THE EQUIPMENT INVOLVED IN THE DERAILM,ENT.  FORWARD-FACING VIDEO WAS ALSO OBTAINED FROM NEAR BY LOCOMOTIVE SCAX 927 WHICH CAPTURED THE INC,IDENT IN IT''S ENTIRETY.,,,,,,,,0,34.090391,-117.318917,2,5,K,,,SHORTWAY
20,03,BNSF,CA0320113,,,,,20,03,BNSF,CA0320113,,,20,03,28,2,25,AM,01,0,0,0,0,,STOCKTON,1120.0,06,50,4,1,003,R,YSTO,4,76,7,Y,139,1,0,2,TILX,201136,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,27937,1400,H508,,0,0,0,0,H508,2,1,003,29337,,06C077,0,000000,0,1,0,1,1,03,55,03,55,1,7,,CL,,,,175,,2020,0,0,0,0,0,0,SAN JOAQUIN,077,,,,N,OTH,000-000-000,Y-STO3031-27 DERAILED 2 RAILCARS WHILE PULLING IN YARD TRACK 119 DUE TO IMPROPER TRAIN MAKE-UP INVOL,VING AN AUTO RACK IN TRAIN CONSIST.   NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,37.948488,-121.26567,2,5,K,,,STOCKTON
20,09,BNSF,CA0920101,,,,,20,09,BNSF,CA0920101,,,20,09,08,12,28,AM,01,0,0,0,0,,COMMERCE,147.4,06,75,4,1,007,R,RCAL,3,1148,1,Y,5265,X,0,2,TILX,293378,006,Y,,,000,,2,0,0,0,0,0,0,0,0,0,8,0,2,0,0,3,0,0,0,0,17986,3500,T111,,0,0,0,0,T111,2,X,007,21486,,06C037,0,000000,0,1,0,1,1,07,08,06,28,1,7,,CL,,,,128,,2020,0,0,0,0,0,0,LOS ANGELES,037,,,,N,OTH,000-000-000,R-CAL0111-07 DERAILED 3 RAILCARS WHILE PULLING IN YARD TRACK 5265 DUE TO TRACK WIDE GAGE.  NO HAZARD,OUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,34.005984,-118.138434,2,5,Z,,,SAN BERNARDINO
20,03,MNBR,MNB563820,,,,,20,03,MNBR,MNB563820,,,20,03,03,4,15,PM,01,0,0,0,0,,MYRTLEWOOD,49.8,01,60,2,2,008,E,L-12,4,2948,1,Y,MYRTLEWOOD SIDING,1,,3,NOKL,570403,003,N,,,000,,3,0,0,0,0,0,0,0,0,0,6,0,64,0,0,0,0,1,0,0,5000,6234,T103,,0,0,0,0,T103,3,1,008,11234,,01C091,0,000000,0,1,,1,,08,15,08,15,1,3,,Cl,,,,178,,2020,0,0,0,0,0,0,MARENGO,091,,,,N,OTH,000-000-000,"WHILE PULLING SWITCH TRAIN THROUGH MYRTLEWOOD SIDING, ONE CAR DERAILED.
5-4-21 REVISED DUE TO COSTS","REACHING FRA THRESHOLD & SUBMISSION OF 54.
6-14-21 REVISED BLOCKS: 36 AND 37",,,,,,,,,,,,,,0,32.258543,-87.967348,2,5,L,,,SYSTEM
20,11,NS,139692,,,,,20,11,NS,139692,,,20,11,10,8,45,AM,13,0,0,0,0,,DECATUR,363.00,01,72,2,2,000,E,NOTR,4,0,6,Y,CT09,1,0000,2,INEX,000044,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,11,0,23,0,0,0,0,7,0,0,184274,0,E30C,,0,0,0,0,E30C,2,1,005,240206,,01C103,0,000000,0,0,0,0,0,,,,,3,3,,CL,,,,363,,2020,0,0,0,0,0,0,MORGAN,103,,,,N,CWR,000-000-000,"NS CREW A08AA10 PULLING WEST TO KICK CARS INTO CT09, KICKED A CAR AND THE ENGINEER APPLIED THE INDEP","ENDENT BRAKE TO STOP THE MOVEMENT, CAUSING THE KNUCKLE TO FAIL ON MWCX 100408. THIS ALLOWED CARS 7-3","5 TO ROLL FEE INTO CT09, STRIKING STANDING EQUIPMMENT AND DERAILING 6 CARS. THIS CAUSED THE REST OF","CT09 TO SHOVE INTO THE FOUL OF CT10, STRIKING NS TRAIN A75AA10.",,,,,,,,,,,,0,34.615477,-86.983764,2,5,K,,,MEMPHIS EAST
20,11,NS,139692,,,,,20,11,NS,139692,,,20,11,10,8,45,AM,13,0,0,0,0,,DECATUR,363.00,01,72,2,2,005,E,A75A,4,3574,1,Y,CT10,1,0000,2,UTCX,058866,019,Y,,,000,,1,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,0,0,0,0,14494,40438,E30C,,0,0,0,0,E30C,2,1,005,240206,,01C103,0,000000,0,1,0,1,0,01,45,01,45,1,3,,CL,,,,363,,2020,0,0,0,0,0,0,MORGAN,103,,,,N,CWR,000-000-000,"NS CREW A08AA10 PULLING WEST TO KICK CARS INTO CT09, KICKED A CAR AND THE ENGINEER APPLIED THE INDEP","ENDENT BRAKE TO STOP THE MOVEMENT, CAUSING THE KNUCKLE TO FAIL ON MWCX 100408. THIS ALLOWED CARS 7-3","5 TO ROLL FEE INTO CT09, STRIKING STANDING EQUIPMMENT AND DERAILING 6 CARS. THIS CAUSED THE REST OF","CT09 TO SHOVE INTO THE FOUL OF CT10, STRIKING NS TRAIN A75AA10.",,,,,,,,,,,,0,34.615477,-86.983764,2,5,K,,,MEMPHIS EAST
20,11,NS,139692,,,,,20,11,NS,139692,,,20,11,10,8,45,AM,13,0,0,0,0,,DECATUR,363.00,01,72,2,2,005,E,MISC,4,0,6,Y,CT09,1,0000,2,MWCX,100408,035,N,,,000,,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,1000,0,E30C,,0,0,0,0,E30C,2,1,005,240206,,01C103,0,000000,0,1,0,1,0,01,59,01,45,3,3,,CL,,,,363,,2020,0,0,0,0,0,0,MORGAN,103,,,,N,CWR,000-000-000,"NS CREW A08AA10 PULLING WEST TO KICK CARS INTO CT09, KICKED A CAR AND THE ENGINEER APPLIED THE INDEP","ENDENT BRAKE TO STOP THE MOVEMENT, CAUSING THE KNUCKLE TO FAIL ON MWCX 100408. THIS ALLOWED CARS 7-3","5 TO ROLL FEE INTO CT09, STRIKING STANDING EQUIPMMENT AND DERAILING 6 CARS. THIS CAUSED THE REST OF","CT09 TO SHOVE INTO THE FOUL OF CT10, STRIKING NS TRAIN A75AA10.",,,,,,,,,,,,0,34.615477,-86.983764,2,5,K,,,MEMPHIS EAST
20,01,ATK,162804,20,01,UP,0120LA043,20,01,ATK,162804,,,20,01,17,6,25,AM,01,0,0,0,0,,GOLETA,0358.0,06,40,4,1,003,E,768,2,0,7,Y,MECHANICAL SPUR,1,,2,CDTX,002118,001,,,,000,,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,620984,0,H303,,0,0,0,0,H303,2,1,003,621398,,06C083,0,000000,0,1,1,1,1,01,,01,,1,7,,No,,,,195,,2020,0,0,0,0,0,0,SANTA BARBARA,083,,,,N,CWR,,RULE VIOLATION:  TRAIN SET SHOVING FROM MAINTENANCE SPUR (6.28; 6.5) TO MAIN TRACK FAILED TO LINE DE,RAIL IN NON-DERAILING POSITION REULTING IN DERAILMENT OF 1ST 3 AXLES OF LOCOMOTIVE (CDTX 2118).,,,,,,,,,,,,,,0,34.435829,-119.827639,2,5,L,,,SOSS
20,01,BNSF,CA0120105,,,,,20,01,BNSF,CA0120105,,,20,01,09,9,0,AM,01,0,0,0,0,,FRESNO,994.7,06,41,2,3,010,E,YFRS,4,2542,7,Y,5156,1,,2,MWCX,102141,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,19045,3000,T210,,0,0,0,0,T210,2,1,010,24792,,06C019,0,000000,0,1,0,1,1,02,,02,,1,7,,CL,,,,178,,2020,0,0,0,0,0,0,FRESNO,019,,,,N,OTH,000-000-000,Y-FRS1021-09 DERAILED 4 RAILCARS AND IMPACTED A CUT OF CARS IN ADJACENT TRACK WHILE PULLING OUT OF Y,ARD TRACK 5156 DUE TO TRACK BROKEN RAIL. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,36.698077,-119.753242,2,5,K,,,BAKERSFIELD
20,04,UP,0420GP010,,,,,20,04,UP,0420GP010,,,20,04,08,7,18,PM,01,0,0,0,0,,DENVER,3.15,08,69,3,1,009,R,YDV2,3,4273,7,Y,YARD 001,1,,2,UP,913733,012,N,,,000,,3,0,0,0,0,0,0,0,0,0,47,0,33,0,0,0,0,4,0,0,28367,62467,H019,,0,0,0,0,H019,2,1,009,90834,,08C031,0,000000,0,1,0,1,1,04,48,04,48,1,6,,CL,,,,243,,2020,0,0,0,0,0,0,DENVER,031,00,01,,N,OTH,000-000-000,"YDV21-08, LEAD LOCOMOTIVE UP1510, WAS SHOVING A CUT OF CARS INTO ONE TRACK.  CARS 9 - 12 FROM NORTH",END DERAILED ON FROG AND GUARD RAIL.  DERAILMENT DAMAGED LEAD FROM 1 THROUGH 7 TRACKS.  1 DRUG POSIT,IVE - NOT DETERMINED TO BE A CAUSAL FACTOR.,,,,,,,,,,,,,0,39.797369,-104.998276,2,5,,,,MOFFAT TUNNEL SUB
20,12,UP,1220ME019,,,,,20,12,UP,1220ME019,,,20,12,29,8,21,AM,01,0,0,0,0,,DENVER,2.29,08,24,2,2,005,E,UP30,1,0,8,Y,YARD 507,1,,2,UP,006675,002,,,,000,,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14343,3292,T314,,0,0,0,0,T314,2,1,005,17635,,08C031,0,000000,0,1,0,0,0,01,21,,,1,6,,CL,,,,123,,2020,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,"WHILE MOVING LOCOMOTIVES INSIDE THE CIRCLE AT NORTH YARD, TWO LOCOMOTIVES DERAILED WHILE MOVING OVER",A BROKEN SWITCH POINT.,,,,,,,,,,,,,,0,39.785117,-104.998809,2,5,,,,MOFFAT TUNNEL SUB
20,11,CW,19112020,,,,,20,11,CW,19112020,,,20,11,09,8,0,PM,01,0,0,0,0,,PUEBLO,,08,45,4,1,030,E,1204,1,0,7,Y,EAST HARLEM,X,,2,GONX,310385,001,Y,,,000,,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,7,0,0,0,0,4535,14861,H008,,0,0,0,0,H008,2,X,030,19396,,08C101,0,000000,0,1,,1,1,05,,05,,1,6,,Cl,,,,381,,2020,0,0,0,0,0,0,PUEBLO,101,,,,N,OTH,000-000-000,CONDUCTOR SHOVED A CUT OF 19 CARS ONTO 437. CONDUCTER CLOSED BOTH ANGLE COCKS AT THE POINT OF THE CU,"T, EFFECTIVELY BOTTLING AIR AND PREVENTING THE EMERGENCY APPLICATION OF BRAKES. THE CARS THEN TRAVEL","ED NORTH RAPIDLY THROUGH THE YARD, BREACHING THE END STOP PILE ON HARLEM BRIDGE RESULTING IN 7 CARS",DERAILING. THE ESTIMATED SPEED OF THE CARS THAT DERAILED WAS APPROXIMATELY 30MPH.,,,,,,,,,,,,0,38.241869,-104.594865,2,5,,,,PUEBLO
