IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
18,04,KCS,18041601,,,,,18,04,KCS,18041601,,,18,04,16,6,17,AM,01,0,0,0,0,,VIDOR,0760.3,48,47,1,1,009,E,GKCM,2,15787,1,Y,VIDOR SIDING,4,,3,KCS,287076,041,Y,,,000,,2,0,0,0,2,0,0,0,0,0,114,0,0,0,0,7,0,0,0,0,340501,256270,T207,,0,0,0,0,T207,3,4,009,596771,,48C361,0,000000,0,1,0,1,0,03,47,03,47,1,5,,1,,,,78,,2018,0,0,0,0,0,0,ORANGE,361,,,,N,CWR,000-000-000,SEVEN CARS DERAILED PULLING INTO VIDOR SIDING.  MP 760.25 BEAUMONT SUBDIVISION,,,,,,,,,,,,,,,0,30.124415,-94.013166,1,1,T,,,BEAUMONT
18,01,UP,0118SA010,,,,,18,01,UP,0118SA010,,,18,01,18,6,45,PM,01,5,3,0,0,,SAN ANTONIO,264.0,48,48,3,1,007,R,YSA8,2,5912,1,Y,YARD 001,1,,2,CNW,178084,164,N,,,000,,3,0,0,0,0,0,0,0,0,0,61,0,104,0,0,0,0,13,0,0,47190,24152,T207,,0,0,0,0,T207,2,1,007,71342,,48C029,0,000000,0,1,0,1,0,10,46,10,46,1,5,,1,,,,224,,2018,0,0,0,0,0,0,BEXAR,029,,,,N,CWR,000-000-000,YSA81-18 WAS YARDING THEIR TRAIN IN TRACK 001.  AFTER MAKING THEIR WAY TOWARDS THE SOUTH END OF THE,TRACK THE YARDMASTER TOLD THE TRAIN TO STOP.  CAR DEPARTMENT FOUND 13 CARS DERAILED INITIALLY DERAIL,ED DUE TO A BROKEN RAIL.,,,,,,,,,,,,,0,29.374078,-98.559572,2,5,K,,,LAREDO SUB
18,01,UP,0118SA018,,,,,18,01,UP,0118SA018,,,18,01,25,11,20,PM,01,0,0,0,0,,SAN ANTONIO,13.5,48,55,4,1,005,E,RS1R,3,2509,1,Y,SINGLE MAIN TRACK,2,1.0,1,VULX,005486,066,N,,,000,,3,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,3,0,0,19325,2283,H704,,0,0,0,0,H704,1,2,005,21608,,48C029,0,000000,0,1,0,2,0,07,,08,,1,5,,1,,,,441,,2018,0,0,0,0,0,0,BEXAR,029,00,,,N,OTH,000-000-000,RS1RO-24 DERAILED THREE CARS WHILE SPOTTING THE TRAIN INSIDE THE CUSTOMER''S FACILITY AT THE ROBARDS,ROCK QUARRY.  THE CREW MADE SEVERAL MOVES IN THE PROCESS OF SPOTTING THE TRAIN BEFORE RUNNING THROUG,"H THE MAIN LINE SWITCH.   ON THE LAST MOVE TO SPOT THE REMAINDER OF THE CARS IN THE ROCK PLANT, THE",ENGINEER WAS ALONE ON THE HEAD END AND RESPONSIBLE FOR LOOKING OUT FOR IMPROPERLY LINED SWITCHES AND,DERAILS WHEN THE SWITCH WAS RUN THROUGH.,,,,,,,,,,,0,29.564869,-98.576467,2,2,P,,,KERRVILLE SUB
18,01,UP,0118SA019,,,,,18,01,UP,0118SA019,,,18,01,29,6,20,AM,01,1,0,0,0,,SAN ANTONIO,218.64,48,40,4,1,009,E,YSA3,4,12362,7,Y,YARD 030,1,,2,TTPX,080817,110,Y,,,000,,2,0,0,0,0,0,0,0,0,0,96,0,14,0,0,12,0,0,0,0,604224,129322,H503,,0,0,0,0,H503,2,1,009,733546,,48C029,0,000000,0,1,0,1,1,06,21,06,21,1,5,,1,,,,807,,2018,0,0,0,0,0,0,BEXAR,029,00,,,N,OTH,000-000-000,YSA33-28 WAS SHOVING 110 CARS FROM THE NORTH END OF SOSAN YARD TO KELLY YARD TRACK 30.  THE INITIAL,MOVE THE YSA33 STARTED WAS A SOUTHBOUND MOVE FOR ABOUT 1689 FEET.  THE TRAIN THEN STOPPED AND STARTE,"D MOVING AGAIN FOR 5,042 FEET.  DURING THE 2ND SHOVE WAS WHEN THE CREW FIGURED OUT THEY HAD COME UNC",OUPLED SOMEWHERE IN THE TRAIN.  IT WAS CONFIRMED THAT THE ENGINEER ON THE TRAIN SAID HE WAS STOPPED,AND THE CREW SAID THAT THE CARS WERE STILL ROLLING SOUTH.  THE SOSAN YARDMASTER AT THAT POINT GOT ON,THE RADIO AND STOPPED TRAINS THAT WERE MOVING WEST ON THE DEL RIO SUB BEFORE THEY REACHED THE SIGNA,LS AT CP SA219.  A TOTAL OF 44 CARS CAME UNCOUPLED DUE TO A BREAK IN THE KNUCKLE BETWEEN TTGX996236,AND BIMX100918.  THE SOUTH 12 CARS OF THE CUT OF 44 CARS WENT OVER THE DERAIL AT THE SOUTH END OF KE,LLY 30.,,,,,,,0,29.352703,-98.57806,2,5,K,,,DEL RIO SUB
18,08,BNSF,RD0818127,,,,,18,08,BNSF,RD0818127,,,18,08,19,11,22,AM,12,0,0,0,0,,SILSBEE,151.7,48,95,2,1,003,E,YSSB,3,1048,7,Y,0113,1,,2,UTLX,500062,008,Y,,,000,,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,29063,0,H318,,0,0,0,0,H318,2,1,003,29063,,48C199,0,000000,0,1,0,1,1,03,24,03,24,1,5,,1,,,,182,,2018,0,0,0,0,0,0,HARDIN,199,00,00,,,OTH,000-000-000,Y-SSB1311-19 HAD RAILCARS IMPACT EACH OTHER IN YARD TRACK 113 DURING SWITCHING OPERATIONS DUE TO INA,DEQUATE PRECAUTIONS WHILE KICKING RAILCARS.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,30.352074,-94.184785,2,5,K,,,CONROE
18,11,ATK,156181,,,,,18,11,BNSF,RD1118202,,020480T,18,11,07,1,45,PM,07,0,0,0,0,,FORT WORTH,0342.1,48,60,2,2,040,E,22,1,0,2,Y,SINGLE MAIN,4,000073,1,AMT,000004,001,,,,000,,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3566,0,M308,,0,2,0,2,M302,1,4,040,33566,,48C439,2,000000,0,1,0,2,0,04,43,07,44,2,5,,6,,,,178,,2018,0,0,0,0,0,2,TARRANT,439,,,,Y,CWR,,"TRAIN 22 OPERATING WITH LOCOMOTIVE E/4 AND 7 CARS STRUCK AN OCCUPIED VEHICLE AT MP 342.14, W. BIDDIS",ON ST CROSSING.  THE TWO OCCUPANTS IN THE VEHICLE WERE TRANSPORTED TO HOSPITAL,,,,,,,,,,,,,,0,32.698669,-97.342804,1,1,Q,,,FORT WORTH
18,09,KCS,18090404,,,,,18,09,KCS,18090404,,,18,09,04,3,54,PM,01,0,0,0,0,,GARLAND,64.1,48,88,2,1,005,E,RDA2,1,520,7,Y,ZONE 4 TRACK 745,X,,4,KCS,002810,001,N,KCS,002810,001,N,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17968,2300,T199,E64L,0,0,0,0,T199,4,X,005,20268,,48C113,0,000000,0,1,0,1,1,08,56,08,56,1,5,,1,,,,173,,2018,0,0,0,0,0,0,DALLAS,113,,,,N,CWR,000-000-000,SHOVING 4 LOADS INTO WSI INDUSTRY & TRACK AT HILL BLOCK CAUSED SWITCH POINT TO RISE UNDER LOADED WEI,GHT & CATCH SHARP FLANGE ON AXLE & DERAILED.  MP 64.1 WHITE ROCK IND SPUR,,,,,,,,,,,,,,0,32.878377,-96.686103,2,5,K,,,WHITE ROCK IND SPUR
18,04,BNSF,RD0418123,,,,,18,04,BNSF,RD0418123,,,18,04,23,7,40,PM,01,0,0,0,0,,FORT WORTH,6.8,48,65,3,1,007,E,YFTW,3,3225,1,Y,9114,1,,2,SP,246172,036,N,,,000,,2,0,0,0,0,0,0,0,0,0,17,0,25,0,0,0,0,1,0,0,11324,1500,M409,,0,0,0,0,M409,2,1,007,12824,,48C439,0,000000,0,1,0,1,1,03,45,03,45,1,5,,1,,,,135,,2018,0,0,0,0,0,0,TARRANT,439,,,,N,OTH,000-000-000,Y-FTW2021-23 DERAILED 1 RAILCAR WHILE SHOVING YARD TRACK 9114 DUE TO AIR HOSE FOULING TRACK FROG. NO,HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,32.828623,-97.335547,2,5,K,,,WICHITA FALLS
18,03,UP,0318FW004,,,,,18,03,UP,0318FW004,,796345U,18,03,03,4,48,AM,07,7,0,0,0,,MIDLAND,548.55,48,57,4,1,063,R,ILXD,3,6211,1,Y,SINGLE MAIN TRACK,5,37.9,1,UP,005750,001,,,,000,,2,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,95449,73201,M302,M308,0,0,0,0,M302,1,5,063,168650,,48C329,0,000000,0,1,0,1,0,05,13,05,13,1,5,,1,,,,249,,2018,0,0,0,0,0,0,MIDLAND,329,,,,N,CWR,000-000-000,"ILXDI-28, LEAD LOCOMOTIVE UP5750, STRUCK A LOADED WATER TRUCK.  THE TRAILER SPUN AROUND AND IMPACTED",BOTH THE LEAD AND THE SECOND LOCOMOTIVE CAUSING DAMAGE TO BOTH OF THE ENGINES.  BOTH THE DRIVER OF,THE TRUCK AND THE RAILROAD CREW WERE NOT INJURED.,,,,,,,,,,,,,0,32.03177,-102.003982,1,1,Q,J,,TOYAH SUB
18,03,UP,0318HO009,,,,,18,03,UP,0318HO009,,,18,03,04,11,53,PM,11,72,0,0,0,,SPRING,211.0,48,65,4,1,020,E,QHON,1,12578,1,Y,MAIN LINE 1,4,30.5,1,UP,002655,001,,UP,002655,001,,2,0,1,0,0,0,0,0,0,0,97,0,12,0,0,0,0,0,0,0,15587,66,E73L,,0,0,0,0,E73L,1,4,020,15653,,48C201,0,000000,0,1,0,1,0,05,53,05,53,1,5,,1,,,,102,,2018,0,0,0,0,0,0,HARRIS,201,,,,N,CWR,000-000-000,"QHONL-04, LEAD UNIT UP2655 HAD FLAMES COMING FROM FRONT EXHAUST.  FIRE WAS EXTINGUISHED.  NO INJURIE",S.,,,,,,,,,,,,,,0,30.076146,-95.416232,1,1,,,,PALESTINE SUB
18,04,UP,0418HO022,18,04,ZKDM,INDUSTRY,18,04,XRWT,INDUSTRY,,,18,04,13,4,0,AM,04,0,0,0,0,,SWEENY,298.44,48,73,4,2,006,E,KMOR,2,4811,1,Y,INDUSTRY 779,X,,4,UP,046322,135,N,,,000,,3,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,1,0,0,7503,0,H307,,0,0,0,0,H307,4,X,006,52277,,48C039,0,000000,0,2,0,0,0,10,,,,3,5,,1,,,,131,,2018,0,0,0,0,0,0,BRAZORIA,039,,,,N,OTH,000-000-000,"UP TRAIN LHE07X-12, WAS SIDESWIPED BY THE KINDER MORGAN SWITCHER WHEN THEY MADE A BLIND MOVE SHOVE O",FF THE KINDER MORGAN COKE LOOP.,,,,,,,,,,,,,,0,29.034559,-95.737728,2,5,L,,,ANGLETON SUB
18,02,UP,0218FW017,,,,,18,02,UP,0218FW017,,,18,02,21,6,25,AM,01,0,0,0,0,,WEATHERFORD,277.55,48,38,1,2,022,R,IDIL,4,6347,1,Y,SIDING TRACK #107,2,,3,DTTX,760194,022,Y,,,000,,3,0,0,0,0,0,0,0,0,0,105,0,5,0,0,4,0,1,0,0,91508,220875,T207,,0,0,0,0,T207,3,2,022,312383,,48C367,0,000000,0,1,0,1,0,02,25,02,25,1,5,,1,,,,198,,2018,0,0,0,0,0,0,PARKER,367,,,,N,CWR,000-000-000,WHILE PULLING INTO SIDING THE IDILB-21 EXPERIENCED A UNDESIRED EMERGENCY.  INPSECTION REVEALED 5 INT,"ERMODAL CARS DERAILED IN THE UPRIGHT POSITION ACROSS THE CROSSING AT HWY 51 IN WEATHERFORD, TEXAS.",,,,,,,,,,,,,,0,32.771865,-97.809244,1,1,Q,,,BAIRD SUB
18,02,UP,0218HO014,,,,,18,02,UP,0218HO014,,,18,02,10,7,32,PM,01,0,0,0,0,,ELKHART,90.11,48,47,4,2,015,E,WCSN,1,1134,4,Y,SINGLE MAIN TRACK,3,20.7,1,GREX,003720,007,N,GREX,003660,008,N,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,17720,114024,H019,E67C,0,0,0,0,H019,1,3,015,131744,,48C001,0,000000,0,1,0,1,0,05,47,05,47,1,5,,1,,,,806,,2018,0,0,0,0,0,0,ANDERSON,001,,,,N,CWR,000-000-000,TRAIN WCSNLS-07 TRAVELING NORTH BOUND ON PALESTINE SUB AT MP 90.11 DERAILED DUE TO TREAD BUILDUP ON,"THE REAR CAR OF TRAIN CONSIST, GREX3660.  INITIALLY, TRAIN INCURRED DERAILMENT WITH TWO WHEELS ON RE","AR CAR, THE RE-RAILED ITSELF AT A ROAD CROSSING ABOUT 6 MILES AWAY.  A LOCAL CARMAN NOTICED WHEEL MA",RKINGS AT A ROAD CROSSING WHILE INSPECTING AN AREA AT PALESTINE YARD FROM TRESPASSER REPORT.  TRAIN,AND TRACK STRUCTURE WERE INSPECTED AND FOUND TO HAVE INDICATIONS OF A COUPLE WHEELS ON THE GROUND.,INVESTIGATION REVEALED TREAD BUILDUP ON WHEELS OF EMPTY BALLAST SLOT TRAIN.  TRAIN WENT BY 3 DETECTO,"RS WITH NO ISSUES, THEN THE HOT BOX DETECTOR AT MP 91.4 SET INDICATED A HOT WHEEL.  CREW STOPPED TRA",IN AND INSPECTED ALL CARS ON TRAIN.  CONDUCTOR FOUND TWO HAND BRAKES ON THE TRAIN AND RELEASED THE B,RAKES.,,,,,,,0,31.670099,-95.616586,1,1,Q,,,PALESTINE SUB
18,02,UP,0218HO023,,,,,18,02,UP,0218HO023,,,18,02,14,1,20,AM,12,0,0,0,0,,HOUSTON,357.25,48,65,4,4,003,E,YEW3,3,230,7,Y,YARD 008,1,,2,AMCX,463219,004,Y,,,000,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,S007,,0,0,0,0,S007,2,1,004,33633,,48C201,0,000000,0,1,0,0,0,02,50,,,1,5,,1,,,,507,,2018,0,0,0,0,0,0,HARRIS,201,00,,,N,OTH,000-000-000,YEW39R-13 WAS PULLING 22 CARS FROM BOWL 9 TO SET OUT IN NORTH 7 WEST.  THEY STOPPED TO LINE THE BOWL,4 SWITCH THAT WAS AGAINST THEM.  WHILE THEY WERE STOPPED THE LAST 2 LOADED HOPPER CARS WERE HUMPED,"INTO BOWL 8 (AMCX463219 AND AMCX463256) AND WERE OVERSPEEDS OUT OF THE RETARDER, CAUSING THE CARS IN","BOWL 8 TO ROLL OUT AND FOUL THE LEAD.  AFTER LINING THE SWITCH, YEW39R BEGAN MOVING WEST AND TTGX69",4846 COLLIDED WITH THE WEST OUT CAR IN BOWL 8 AND DERAILED TWO EMPTY HOPPER CARS IN THE WEST END OF,BOWL 8.,,,,,,,,,,1,29.795673,-95.295284,2,5,,,,HOUSTON SUB
18,10,UP,1018LV015,,,,,18,10,UP,1018LV015,,,18,10,09,11,45,AM,12,0,0,0,0,,BEAUMONT,282.0,48,78,2,2,000,E,,,131,5,N,YARD 201,1,,2,CPDX,283221,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19243,0,H702,,0,0,0,0,H702,2,1,010,73644,,48C245,0,000000,0,0,0,0,0,,,,,3,5,,1,,,,1140,,2018,0,0,0,0,0,0,JEFFERSON,245,00,00,,N,OTH,000-000-000,MEWBT-06 WAS INSTRUCTED BY THE DISPATCHER TO DRAG THEIR TRAIN PAST THE CPLF280 SIGNAL AND THEN SHOVE,"INTO TRACK 201 FROM EAST TO WEST.  AFTER LINING THE SWITCH, THE CONDUCTOR BOARDED THE REAR CAR TO P",ROTECT THE SHOVE AND PROCEEDED WEST INTO TRACK 201.  WHILE SHOVING TRACK 201 THE CONDUCTOR OBSERVED,THE CROSSOVER SWITCH FROM TRACK 201 TO THE 202 LEAD WAS LINED FOR CROSSOVER AND INTO THE SIDE OF A T,RAIN THAT WAS PARKED ON THE 202 LEAD.  THE CONDUCTOR ATTEMPTED TO CONTACT THE ENGINEER TO STOP VIA R,ADIO BUT WAS UNABLE TO DO SO BECAUSE OF OTHER RADIO CONVERSATIONS (CHATTER).  THE CONDUCTOR JUMPED O,"FF THE CAR PRIOR TO IMPACT WITH THE TRAIN ON THE 202 LEAD, RESULTING IN ONE CAR DERAILED ON ITS SIDE",", ONE CAR DERAILED LEANING, AND ONE CAR DERAILED UPRIGHT.  AFTER FURTHER INVESTIGATION IT WAS LEARNE",D THAT THE CROSSOVER WAS LINED AND LOCKED BY AN EMPLOYEE IN THE CAR DEPARTMENT FOR BLUE FLAG PROTECT,"ION.  INSTEAD OF LINING AND LOCKING THE ENTIRE TRACK ON THE WEST END AND THE EAST END, THE EMPLOYEE",LINED AND LOCKED THE WEST END AND THE CROSSOVER THAT WAS IN THE MIDDLE OF THE TRACK BECAUSE HE WAS O,NLY WORKING ON THE CARS ON THE WEST END.,,,,0,30.07211,-94.157441,2,5,K,,,LAFAYETTE SUB
18,10,UP,1018LV015,,,,,18,10,UP,1018LV015,,,18,10,09,11,45,AM,12,0,0,0,0,,BEAUMONT,282.0,48,78,2,2,000,E,YBM6,3,1971,7,Y,YARD 201,1,,2,BNSF,518390,002,N,,,000,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12143,0,H702,,0,0,0,0,H702,2,1,010,73644,,48C245,0,000000,0,0,0,0,1,,,,,3,5,,1,,,,1140,,2018,0,0,0,0,0,0,JEFFERSON,245,00,00,,N,OTH,000-000-000,MEWBT-06 WAS INSTRUCTED BY THE DISPATCHER TO DRAG THEIR TRAIN PAST THE CPLF280 SIGNAL AND THEN SHOVE,"INTO TRACK 201 FROM EAST TO WEST.  AFTER LINING THE SWITCH, THE CONDUCTOR BOARDED THE REAR CAR TO P",ROTECT THE SHOVE AND PROCEEDED WEST INTO TRACK 201.  WHILE SHOVING TRACK 201 THE CONDUCTOR OBSERVED,THE CROSSOVER SWITCH FROM TRACK 201 TO THE 202 LEAD WAS LINED FOR CROSSOVER AND INTO THE SIDE OF A T,RAIN THAT WAS PARKED ON THE 202 LEAD.  THE CONDUCTOR ATTEMPTED TO CONTACT THE ENGINEER TO STOP VIA R,ADIO BUT WAS UNABLE TO DO SO BECAUSE OF OTHER RADIO CONVERSATIONS (CHATTER).  THE CONDUCTOR JUMPED O,"FF THE CAR PRIOR TO IMPACT WITH THE TRAIN ON THE 202 LEAD, RESULTING IN ONE CAR DERAILED ON ITS SIDE",", ONE CAR DERAILED LEANING, AND ONE CAR DERAILED UPRIGHT.  AFTER FURTHER INVESTIGATION IT WAS LEARNE",D THAT THE CROSSOVER WAS LINED AND LOCKED BY AN EMPLOYEE IN THE CAR DEPARTMENT FOR BLUE FLAG PROTECT,"ION.  INSTEAD OF LINING AND LOCKING THE ENTIRE TRACK ON THE WEST END AND THE EAST END, THE EMPLOYEE",LINED AND LOCKED THE WEST END AND THE CROSSOVER THAT WAS IN THE MIDDLE OF THE TRACK BECAUSE HE WAS O,NLY WORKING ON THE CARS ON THE WEST END.,,,,0,30.07211,-94.157441,2,5,K,,,LAFAYETTE SUB
18,12,BNSF,RD1218133,,,,,18,12,BNSF,RD1218133,,,18,12,29,12,51,AM,01,0,0,0,0,,NORTH ZULCH,153.0,48,42,4,2,011,E,UCAK,2,13688,1,Y,SINGLE MAIN TRACK,3,15.33,1,MWAX,003509,003,Y,,,000,,2,0,0,0,1,0,0,0,0,0,97,0,0,0,0,2,0,0,0,0,14311,4500,H019,,0,0,0,0,H019,1,3,011,18811,,48C313,0,000000,0,1,0,1,0,03,06,03,06,1,5,,1,,,,146,,2018,0,0,0,0,0,0,MADISON,313,,,,N,CWR,000-000-000,U-CAKBNT0-49 DERAILED 4 RAILCARS WHILE TRAVERSING SINGLE MAIN TRACK DUE TO FAILURE TO RELEASE HAND B,RAKES ON RAILCARS. NO MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,30.935011,-96.109814,1,2,P,D,,HOUSTON
18,12,BNSF,RD1218103,,,,,18,12,BNSF,RD1218103,,,18,12,04,10,6,PM,01,0,0,0,0,,BROWNWOOD,347.6,48,35,4,2,006,R,HDYT,4,12780,1,Y,112,1,,2,UTCX,049064,066,Y,,,000,,4,0,0,0,0,0,0,0,0,0,100,0,0,0,0,5,0,0,0,0,103796,30000,T314,,0,0,0,0,T314,2,1,006,133796,,48C049,0,000000,0,1,0,1,0,07,36,07,36,1,5,,1,,,,132,,2018,0,0,0,0,0,0,BROWN,049,,,,N,OTH,000-000-000,H-DTYBWW4-03 DERAILED 5 RAILCARS WHILE PULLING INTO YARD TRACK 112 DUE TO SWITCH POINT BROKEN. NO HA,ZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,31.71432,-98.967986,2,5,K,,,LAMPASAS
18,12,UP,1218GC058,,,,,18,12,UP,1218GC058,,,18,12,24,5,0,PM,01,3,0,0,0,,HOUSTON,357.72,48,61,2,2,007,R,YEH0,3,3713,7,Y,YARD 201,1,,2,TILX,622548,011,Y,,,000,,2,0,0,0,0,0,0,0,0,0,28,0,11,0,0,3,0,0,0,0,39943,58118,T221,,0,0,0,0,T221,2,1,007,98061,,48C201,0,000000,0,1,0,1,0,09,01,09,01,1,5,,1,,,,473,,2018,0,0,0,0,0,0,HARRIS,201,,,,N,CWR,000-000-000,HOSTLER 3 WAS DRAGGING OUT TRACK 201 ON SOUTH WING TO DOUBLE TO TRACK 202 AND DRAG TO THE EAST YARD,FOR A BNSF PICKUP.  THE CREW DRAGGED EAST WITH TRACK 201 AND THE ENGINEER STATED HE SAW HIS AIR DROP,SIGNIFICANTLY SO HE BEGAN TO THROTTLE DOWN AT THAT TIME HIS CUT WHEN HIS CUT WENT INTO EMERGENCY DU,E TO A SEPARATION AND THE MOVEMENT STOPPED.  THREE CARS DERAILED.  THE POD WAS AT A BROKE RAIL WHICH,CAUSED THE WHEEL TO RIDE UP PULLING THE NORTH WHEEL SET INSIDE THE RAIL.,,,,,,,,,,,0,29.79078,-95.300908,2,5,L,,,HOUSTON SUB
18,12,UP,1218GC084,,,,,18,12,UP,1218GC084,,,18,12,31,1,20,AM,01,1,0,0,0,,DEER PARK,17.5,48,53,4,4,004,E,LHU2,2,928,7,Y,YARD 115,1,,2,KURX,037320,004,N,,,000,,2,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,2,0,0,14883,8387,S007,,0,0,0,0,S007,2,1,004,23270,,48C201,0,000000,0,2,0,0,0,01,30,,,1,5,,1,,,,185,,2018,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,THE LHU22R-30 HAD A  HOLD OF 21 CARS DRAGGING OUT OF BOWL 6 WHEN THE BRAKEMAN SAW SPARKS WHILE RIDIN,G ON THE ENGINE AND TOLD THE CONDUCTOR TO STOP.  THE CREW FOUND 2 CARS ON THE GROUND.,,,,,,,,,,,,,,3,29.707436,-95.105327,2,5,K,,,STRANG SUB
18,10,UP,1018FW041,,,,,18,10,UP,1018FW041,,,18,10,28,10,23,AM,09,0,0,0,0,,GRANGER,913.15,48,80,2,1,040,R,MSAF,1,5086,1,Y,SINGLE MAIN TRACK,5,11.1,1,FTTX,970640,013,Y,,,000,,3,0,0,0,0,0,0,0,0,0,25,0,73,0,0,0,0,0,0,0,14759,0,H501,,0,0,0,0,H501,1,5,040,14759,,48C491,0,000000,0,1,0,1,0,03,03,03,03,1,5,,1,,,,402,,2018,0,0,0,0,0,0,WILLIAMSON,491,,,,N,CWR,000-000-000,MSAFW-27 WAS TRAVELING NORTH WHEN THE FTTX970640 STRUCK THE OVERHEAD BEAMS OF THE BRIDGE LOCATED AT,MP 913.15.  THE CREW WAS UNAWARE OF THE INCIDENT UNTIL IT WAS REPORTED TO RMCC BY A CITIZEN.  THE CA,"R WAS NOT SUPPOSED TO TRAVEL TO FORT WORTH, INSTEAD IT WAS TO GO BACK TO MEXICO TO BE LOADED WITH AU","TO FRAMES.  THE CAR WAS SENT INADVERTENTLY OUT OF SAN ANTONIO.  NO DERAILMENT, TRACK OR BRIDGE DAMAG",E.,,,,,,,,,,,0,30.645738,-97.434573,1,1,D,,,WACO SUB
18,02,UP,0218HO032,,,,,18,02,UP,0218HO032,,,18,02,21,8,0,AM,13,0,0,0,0,,HOUSTON,375.8,48,68,2,2,000,E,,,0,5,N,YARD 110,1,,2,TBOX,675338,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19930,0,M201,,0,0,0,0,M201,2,1,000,20342,,48C201,0,000000,0,0,0,0,0,,,,,3,5,,1,,,,176,,2018,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,GNTX295842 AND TBOX675338 WERE FOUND BY THE CAR DEPARTMENT WITH DAMAGE IN THE MINI RIP AT SETTEGAST,YARD.  THE DAMAGE WAS A RESULT OF GNTX295842 LOAD SHIFTING INTO TBOX 675388.,,,,,,,,,,,,,,0,29.813514,-95.288011,2,5,,,,SETTEGAST IND LD
18,02,UP,0218HO032,,,,,18,02,UP,0218HO032,,,18,02,21,8,0,AM,13,0,0,0,0,,HOUSTON,375.8,48,68,2,2,000,E,,,0,5,N,YARD 110,1,,2,GNTX,295842,001,Y,,,000,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,412,0,M201,,0,0,0,0,M201,2,1,000,20342,,48C201,0,000000,0,0,0,0,0,,,,,1,5,,1,,,,176,,2018,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,GNTX295842 AND TBOX675338 WERE FOUND BY THE CAR DEPARTMENT WITH DAMAGE IN THE MINI RIP AT SETTEGAST,YARD.  THE DAMAGE WAS A RESULT OF GNTX295842 LOAD SHIFTING INTO TBOX 675388.,,,,,,,,,,,,,,0,29.813514,-95.288011,2,5,,,,SETTEGAST IND LD
